user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
b49fe81e167f4d516ffb16f25dca9a0aa7d05fa4,THIES,K > 24 month,10550.0,27.0,10551.0,3517.0,42.0,295.0,1237.0,291.0,23.0,48.0,IVR Package,24.0,No
0a1b77677daf8a826e2d0cbde444ffbf11418039,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,0.0,33.0,7.0,1.0,Voice Package,5.0,Yes
d9be77cc2e788c6b17c994596d62d14efa17d97a,DAKAR,K > 24 month,1000.0,2.0,994.0,331.0,3.0,295.0,27.0,33.0,7.0,9.0,Data Package,2.0,No
1ebbab46133a01deaa180223e3452151c3dd6b26,KOLDA,K > 24 month,500.0,3.0,493.0,164.0,3.0,0.0,10.0,1.0,1.0,10.0,Voice Package,5.0,No
b485266fa8c8c7786f4b838e7f06ad98581afc4f,FATICK,K > 24 month,2300.0,7.0,2284.0,761.0,7.0,0.0,195.0,34.0,1.0,41.0,Voice Package,3.0,No
8482adc2b372974b244434bfc36cae8be322538d,DAKAR,K > 24 month,16700.0,26.0,17702.0,5901.0,33.0,68748.0,27.0,23.0,0.0,62.0,Data Package,14.0,No
1d9ccd6cccac4b0ac78a451497175b482de3cf9d,KAFFRINE,K > 24 month,4600.0,20.0,4303.0,1434.0,21.0,0.0,1251.0,67.0,5.0,62.0,Voice Package,9.0,No
57569eeec07aa2478bec6d15ec754c91f40d0728,DAKAR,K > 24 month,3500.0,6.0,3591.0,1197.0,11.0,1305.5,22.0,45.0,6.0,36.0,Voice Package,4.0,No
064f0d28959f5b040c87f33c57ad1d478c123b18,DAKAR,K > 24 month,9000.0,7.0,8552.0,2851.0,8.0,295.0,271.0,33.0,7.0,53.0,Voice Package,7.0,Yes
0b751118578ff5af844c6cfb2d13014bbbeb6650,DAKAR,K > 24 month,2300.0,5.0,2297.0,766.0,5.0,1166.0,1.0,3.0,7.0,42.0,Data Package,3.0,No
6e7f3f88ccf66c3edf965142559daa6a9680b427,THIES,K > 24 month,1000.0,2.0,1001.0,334.0,4.0,18.0,6.0,10.0,1.0,16.0,Voice Package,1.0,No
e1676202503ebf656ecc399b6ea36ddbaa80d3a1,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,13.0,Voice Package,5.0,No
05ee762b4498ef912d11229de22d9577fb30827a,LOUGA,K > 24 month,11100.0,29.0,11099.0,3700.0,34.0,3.0,134.0,173.0,30.0,60.0,Voice Package,15.0,No
fd781bbf5d3f2b7d658925f5e28f78421950fa07,DAKAR,K > 24 month,3000.0,5.0,1699.0,566.0,8.0,295.0,349.0,33.0,7.0,50.0,IVR Package,8.0,No
6eda9797ad982642bd1409e1ff019cac0ed8f3ab,DAKAR,K > 24 month,1600.0,2.0,1600.0,533.0,32.0,295.0,1.0,33.0,7.0,35.0,IVR Package,32.0,No
f020f4e32f51606bc776f84d0e68738a008e3073,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,0.0,3.0,73.0,4.0,14.0,Voice Package,3.0,No
4a0fd2a9333166d060405cc2cd3caf227d82b92f,FATICK,K > 24 month,100.0,1.0,128.0,43.0,5.0,0.0,1.0,31.0,7.0,8.0,Voice Package,5.0,No
7281b9f4c2134fa5b45e65437714723605f35b44,DAKAR,K > 24 month,3700.0,10.0,3768.0,1256.0,26.0,1305.5,1.0,24.0,4.0,41.0,Voice Package,5.0,No
e1ab812704f0d870a62e374c09dff8746733c5b9,SAINT-LOUIS,K > 24 month,500.0,1.0,501.0,167.0,2.0,122.0,7.0,14.0,1.0,12.0,Voice Package,1.0,No
d2b5d0a9e71bc63c5935fb85f922fb58fc1856e2,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,20.0,Voice Package,5.0,Yes
3d1e8fabaf82bde045157272c136dc2e81df7bf6,DAKAR,K > 24 month,2450.0,11.0,2449.0,816.0,11.0,71.0,760.0,77.0,2.0,38.0,Voice Package,8.0,No
48f4b13975b53eae4dd70e1f54becf43e43d4585,DAKAR,K > 24 month,1000.0,2.0,980.0,327.0,2.0,295.0,3.0,33.0,7.0,19.0,Data Package,2.0,No
b66ac222cda92f27490ecff39cd08acdc57c305d,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,295.0,75.0,33.0,7.0,6.0,Jokko Package,1.0,No
f3b42c0c0095c684ffc93118b80b00d7cf404bf8,DIOURBEL,I 18-21 month,26700.0,64.0,27947.0,9316.0,75.0,8228.0,5964.0,163.0,20.0,62.0,Voice Package,37.0,No
8149db60597b9cd61cf993cf76d92e877f032c25,MATAM,K > 24 month,2000.0,4.0,2000.0,667.0,5.0,0.0,64.0,11.0,3.0,62.0,Voice Package,1.0,No
9277be1d94476c3cd4b941418e34d7fe8f8e5160,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1.0,27.0,0.0,5.0,16.0,Voice Package,5.0,No
6672c079064714ab01d31bbb8a739f6c33f6b700,DAKAR,K > 24 month,3000.0,5.0,6.0,2.0,1.0,1305.5,27.0,0.0,7.0,4.0,Voice Package,5.0,No
9741e1d54ff9aab40b280bd0b596dc2ec652b9e7,DAKAR,K > 24 month,100.0,1.0,6.0,2.0,1.0,295.0,27.0,33.0,7.0,3.0,Voice Package,5.0,No
7618bf66907fc6076bb80fc64046ec0c09f21543,DAKAR,K > 24 month,100.0,1.0,82.0,27.0,1.0,295.0,0.0,33.0,7.0,8.0,Voice Package,5.0,Yes
8e40826562433e3d8a17845d2645654382686a3a,DAKAR,K > 24 month,17300.0,44.0,17964.0,5988.0,56.0,10636.0,36.0,39.0,45.0,60.0,Data Package,45.0,No
abad9865df6c380f3e16705bb92544a14c921d54,DIOURBEL,K > 24 month,2200.0,10.0,2198.0,733.0,10.0,1117.0,281.0,10.0,22.0,38.0,Data Package,6.0,No
6447945272be7e8143f18692bfc3946157d2897c,ZIGUINCHOR,K > 24 month,14100.0,37.0,13841.0,4614.0,47.0,6429.0,273.0,31.0,17.0,61.0,Data Package,18.0,No
3e221ed17add8084d27b834bdbf64f0ae216d660,THIES,K > 24 month,1000.0,4.0,999.0,333.0,7.0,0.0,2.0,5.0,1.0,30.0,Voice Package,5.0,No
9d8211b8861b58a03e7ac4b77512e30d9b5f81cc,THIES,K > 24 month,4000.0,4.0,4001.0,1334.0,6.0,2721.0,3.0,69.0,15.0,62.0,Data Package,3.0,No
059a582afb2becf5c89fc2ae6e5b17b7010b22a6,THIES,K > 24 month,1000.0,2.0,996.0,332.0,4.0,295.0,348.0,30.0,9.0,17.0,Voice Package,2.0,No
4bc93ae249710e30d7bbf1145bec7bf5b4aabcd0,DAKAR,K > 24 month,3500.0,7.0,3502.0,1167.0,8.0,295.0,27.0,33.0,7.0,33.0,Voice Package,2.0,No
110e7ad7ac81a99dad17d09d7264bab2a064bef3,THIES,K > 24 month,4000.0,6.0,3699.0,1233.0,6.0,19.0,111.0,30.0,9.0,53.0,Voice Package,6.0,No
e2a5cf57f592c0073ace69be74ea343c7d15c813,TAMBACOUNDA,K > 24 month,10900.0,24.0,10900.0,3633.0,32.0,0.0,96.0,96.0,3.0,54.0,Voice Package,14.0,No
d57944f70de723873a320f8033446f4e6b078e18,DAKAR,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,295.0,47.0,33.0,7.0,12.0,Voice Package,1.0,No
ee6751035423657e26e876a61103d22022802be0,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,24.0,Voice Package,5.0,Yes
ec4e44842bc0bc219f5461b45c0d5405c2c2c3d5,FATICK,K > 24 month,6000.0,11.0,6500.0,2167.0,13.0,0.0,250.0,60.0,3.0,61.0,Voice Package,11.0,No
7a362ef6b1a9beda21afd68880b313c78cf5a8cc,ZIGUINCHOR,K > 24 month,10950.0,18.0,10400.0,3467.0,22.0,482.0,30.0,259.0,4.0,37.0,Voice Package,2.0,No
e7942be407b4401c876e77bd86f703ee49fefbec,KAOLACK,K > 24 month,4000.0,7.0,3677.0,1226.0,7.0,4759.0,3.0,30.0,10.0,33.0,Data Package,5.0,No
c0af1286228ffe8aff133493548a32db0b3b66b3,THIES,K > 24 month,7000.0,14.0,7000.0,2333.0,14.0,0.0,105.0,29.0,62.0,55.0,Voice Package,14.0,No
f35426c4a1fe321eb061a2ae0f0fd4745148f739,LOUGA,K > 24 month,200.0,2.0,200.0,67.0,2.0,683.0,13.0,0.0,7.0,37.0,Voice Package,5.0,No
c03ecd7670a2cf42e0deee6dc840589205e0ba35,TAMBACOUNDA,K > 24 month,750.0,2.0,750.0,250.0,4.0,18.0,24.0,45.0,3.0,24.0,Voice Package,1.0,No
899dab25da0ffde68c153ced8b6354920862033c,TAMBACOUNDA,K > 24 month,5950.0,27.0,6149.0,2050.0,28.0,277.0,1097.0,94.0,6.0,59.0,Voice Package,21.0,No
51dd4d69df189803f7ba5a7f5de9452d1fc30a0d,KOLDA,K > 24 month,600.0,2.0,600.0,200.0,2.0,70.0,7.0,0.0,3.0,11.0,Voice Package,1.0,No
58eaacde7aa5945b8eda00cd774cd7ab4afb0aa5,TAMBACOUNDA,K > 24 month,3000.0,6.0,3499.0,1166.0,11.0,490.0,1.0,4.0,3.0,57.0,Data Package,6.0,No
9bf8c052b0885e802a80f53381e43b46a89bf835,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,425.0,6.0,30.0,9.0,3.0,Voice Package,5.0,No
170e680afafe72df2059764ed971bee819d712cb,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,0.0,31.0,7.0,26.0,Voice Package,5.0,No
3d928250d9fc9aa80e79bd4def67562dc89620b7,LOUGA,K > 24 month,1700.0,4.0,1700.0,567.0,5.0,3.0,12.0,25.0,13.0,37.0,Voice Package,3.0,No
b7127a0a437d166d3ec9613a510cc9e350529f73,KAFFRINE,K > 24 month,8350.0,29.0,9348.0,3116.0,40.0,0.0,3187.0,320.0,3.0,61.0,Voice Package,13.0,No
bc32ba26cb286e70c36a9ba24dae7cee5881d25d,SAINT-LOUIS,K > 24 month,5500.0,10.0,5200.0,1733.0,21.0,31.0,21.0,18.0,2.0,46.0,Data Package,1.0,No
d7afbb79fc9b12905b05c035fc9f3f8a8903d6f4,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,1.0,Voice Package,5.0,Yes
67c76a3e60ab6107483db38059e1b8207d1755d9,DAKAR,K > 24 month,6500.0,31.0,6118.0,2039.0,27.0,9141.0,177.0,53.0,4.0,43.0,Data Package,21.0,No
7ebbe2952b99c13da53f6699d9a34897dd2f2668,SAINT-LOUIS,I 18-21 month,500.0,1.0,500.0,167.0,1.0,16.0,0.0,4.0,3.0,8.0,Voice Package,1.0,No
a784e6f46cb4f16f6e1a2f6ff824e5a0972aad2a,LOUGA,K > 24 month,4500.0,12.0,4766.0,1589.0,21.0,376.0,311.0,34.0,7.0,56.0,Voice Package,5.0,No
08a271d12e97bb98b33dc7085e2af73b9184b81a,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,295.0,7.0,33.0,7.0,2.0,Jokko Package,4.0,Yes
6951d06d69c0f7932f6aafa7efbc24aeea4e1732,DAKAR,K > 24 month,14600.0,27.0,14591.0,4864.0,48.0,1305.5,14.0,55.0,1.0,54.0,Voice Package,1.0,No
0e7bbc74026e7962a056b37a5bbeb8796e722730,DAKAR,K > 24 month,1500.0,3.0,1699.0,566.0,4.0,1305.5,0.0,47.0,1.0,28.0,Voice Package,2.0,No
9f272dd747e40d7b75c34abab52590942f8fd3f3,DIOURBEL,K > 24 month,8000.0,3.0,8000.0,2667.0,3.0,459.0,155.0,164.0,9.0,49.0,Voice Package,2.0,No
e9620729ad1ef360bc064fb7243bed48a8f07d4a,FATICK,K > 24 month,5900.0,13.0,6198.0,2066.0,14.0,0.0,165.0,82.0,5.0,46.0,Voice Package,8.0,No
eb7bd0ee3989ff93198d28b4ee947e9d69720af9,DAKAR,K > 24 month,2500.0,5.0,2495.0,832.0,5.0,295.0,163.0,33.0,7.0,27.0,Voice Package,4.0,No
1ab0cf04ed2d31c7d83831d554cf2ef32d5f516a,DAKAR,K > 24 month,3000.0,5.0,1.0,0.0,1.0,295.0,27.0,33.0,7.0,16.0,Voice Package,5.0,No
f310f0990ba98489121c618fbfd70eed6efcdfe1,DAKAR,K > 24 month,2500.0,5.0,2482.0,827.0,7.0,43.0,95.0,2.0,14.0,16.0,Voice Package,2.0,No
d1bc86561e475ffab3b67dfdb3ea57d1567e9558,DAKAR,K > 24 month,200.0,1.0,201.0,67.0,2.0,295.0,9.0,33.0,7.0,11.0,Voice Package,5.0,No
02d0a541bbbe4d5c116a4401f00f467af19f44f1,DAKAR,K > 24 month,5000.0,7.0,4980.0,1660.0,7.0,2721.0,127.0,61.0,31.0,35.0,Voice Package,5.0,No
72c882596cdf8a5af37d1322855576174d478503,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,4.0,31.0,7.0,45.0,Voice Package,5.0,No
0b31a476f3a0c410c8fa01cc98a3b8637cf7528f,DAKAR,K > 24 month,12350.0,14.0,13351.0,4450.0,16.0,1773.0,553.0,66.0,2.0,61.0,Voice Package,9.0,No
e9037136b7e67cc47035ac51e6cd43bf12cbe78c,LOUGA,K > 24 month,24650.0,69.0,24390.0,8130.0,68.0,0.0,9923.0,69.0,99.0,62.0,Voice Package,33.0,No
4cd18b35c5aecbf62163b7eac8ec4a6cc99db506,SAINT-LOUIS,K > 24 month,1000.0,1.0,1000.0,333.0,1.0,122.0,27.0,8.0,5.0,6.0,Voice Package,5.0,No
c6f620d93b951c4359967d7f56112295f7fb43b8,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,27.0,39.0,7.0,2.0,Voice Package,5.0,No
2fc93d3d584469efcb6b65292aadb8789a9f8911,DAKAR,K > 24 month,37050.0,10.0,4094.0,1365.0,31.0,1305.5,117.0,480.0,397.0,57.0,Jokko Package,1.0,No
4f4d4b4740aa573ad002ca3292a22320def98ece,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,30.0,9.0,1.0,Voice Package,5.0,Yes
5e7eaf14ebfdb57161fd097f38b75b749e49c544,DAKAR,K > 24 month,1000.0,2.0,1001.0,334.0,4.0,1305.5,8.0,12.0,2.0,11.0,Twitter Package,2.0,No
d82d6bf84d0801087c7abf6df5c7c49c8d623ece,DAKAR,K > 24 month,1000.0,2.0,999.0,333.0,5.0,295.0,6.0,33.0,7.0,6.0,Voice Package,1.0,Yes
c7a268bdea6775cc79baa73ca06f49676a774499,DAKAR,K > 24 month,1300.0,3.0,1290.0,430.0,3.0,1001.0,27.0,39.0,7.0,10.0,Data Package,1.0,No
3ce4cf8b6591deb354e7033d1efb8a634096d396,DAKAR,K > 24 month,100.0,1.0,101.0,34.0,1.0,1305.5,105.0,7.0,7.0,1.0,Voice Package,5.0,Yes
16400d03eb2edb2c6bcc3d5cb191f2fbae51579f,DAKAR,K > 24 month,4000.0,8.0,3999.0,1333.0,9.0,7562.0,2.0,1.0,0.0,42.0,Data Package,6.0,No
67af714da55062aa5298f9916131cdd52568cb15,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,2.0,33.0,7.0,22.0,Voice Package,5.0,No
52e25e1d6a411c294a86c6c5426899c798952897,KAOLACK,K > 24 month,5200.0,7.0,5600.0,1867.0,10.0,5303.0,127.0,73.0,15.0,56.0,Voice Package,5.0,No
6eab560548649479bfb3a138d51b67ab162ae5ae,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,295.0,8.0,7.0,9.0,62.0,Voice Package,1.0,No
5049dacd894ae87c8cc4c99508ec4c706887f266,MATAM,K > 24 month,200.0,1.0,200.0,67.0,2.0,0.0,27.0,2.0,3.0,34.0,Voice Package,5.0,No
a806af4b535576bbddaf8e47006b6cc90ce2a881,DAKAR,K > 24 month,1100.0,6.0,1100.0,367.0,6.0,1717.0,1.0,39.0,7.0,9.0,Data Package,4.0,No
2d00f090cfb69617d38797df742a31b518cf8129,DIOURBEL,K > 24 month,9950.0,28.0,10606.0,3535.0,34.0,8837.0,75.0,23.0,27.0,60.0,Data Package,11.0,No
cce8f08c186bb72e5bf21ec0d850f0ca011a5fa3,THIES,K > 24 month,30000.0,59.0,31993.0,10664.0,70.0,0.0,3990.0,43.0,10.0,62.0,Voice Package,47.0,No
ce5b03d7f65361f3136b268173ffdb26d3f123f8,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,2.0,Voice Package,5.0,Yes
bacbc6dae16fe483e1666a85e79be8a7d2968586,DAKAR,K > 24 month,800.0,4.0,678.0,226.0,6.0,295.0,18.0,33.0,7.0,10.0,Voice Package,5.0,Yes
0b45f253495ff502c2d1279533e16fb1f2392b86,TAMBACOUNDA,K > 24 month,6000.0,12.0,6161.0,2054.0,19.0,0.0,138.0,96.0,3.0,55.0,Voice Package,7.0,No
cdb3fa8c6a4db7cbea617b97be146c20f9487f79,DAKAR,K > 24 month,500.0,1.0,502.0,167.0,4.0,295.0,27.0,33.0,7.0,1.0,Voice Package,1.0,No
66f581e7b62e9d0b89212db6a5fa83c1d24296f6,DAKAR,K > 24 month,21100.0,35.0,22105.0,7368.0,36.0,1305.5,622.0,288.0,8.0,62.0,Voice Package,34.0,No
4375eafc32204aeacf0c54fe3269ba542fecc311,DAKAR,K > 24 month,5000.0,8.0,4.0,1.0,1.0,295.0,0.0,33.0,7.0,45.0,Voice Package,5.0,Yes
3d45e58843e6d1a1703f7ef89ceddfb673cbddad,DAKAR,K > 24 month,1000.0,1.0,1000.0,333.0,1.0,1305.5,3.0,39.0,7.0,3.0,Voice Package,1.0,No
da5fb22a610ea262e9ce27dbf8535584d7bd3706,DAKAR,H 15-18 month,4000.0,6.0,4849.0,1616.0,8.0,2041.0,54.0,117.0,1.0,38.0,Voice Package,4.0,No
2e56eab9a6131bed247b46895338551908909614,KAFFRINE,K > 24 month,5500.0,11.0,5500.0,1833.0,12.0,4.0,126.0,147.0,11.0,46.0,Voice Package,8.0,No
afe06a3ca893823f41b53146bd6d66c57d452e3c,DAKAR,I 18-21 month,3850.0,4.0,3850.0,1283.0,7.0,295.0,8.0,33.0,7.0,26.0,Data Package,2.0,Yes
0b4a3ffffc958a75bb6fed1c630d24d61f34c575,DAKAR,K > 24 month,45000.0,69.0,47498.0,15833.0,60.0,16.0,122.0,1073.0,40.0,62.0,Voice Package,85.0,No
117e08866372c8400190344a45cace54c62db3f5,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,27.0,39.0,7.0,2.0,Voice Package,5.0,No
eebe740ac93aa92c5daebe2c5710cd59dd117506,DAKAR,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,295.0,27.0,33.0,7.0,2.0,Voice Package,2.0,Yes
d84ab51dc2daab8c5d5f1cd6c29bf573f3d25e4c,SAINT-LOUIS,K > 24 month,10500.0,21.0,11000.0,3667.0,22.0,0.0,392.0,82.0,55.0,60.0,Voice Package,22.0,No
f41ba32a13b6b0e298a26aaf914349dad0f6c46c,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,1.0,27.0,11.0,1.0,11.0,Voice Package,1.0,No
bdf3124d193dc70c33baeacf19fe264e6dc22f14,DIOURBEL,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,743.0,27.0,13.0,9.0,2.0,Voice Package,5.0,No
1715f2db0a07a6b3ed49a76b572a346dd58fe65d,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,63.0,8.0,30.0,7.0,12.0,Voice Package,5.0,No
efb92532e2998f6520987d4b8f531d4aededc452,DAKAR,K > 24 month,13000.0,1.0,12900.0,4300.0,2.0,295.0,27.0,33.0,7.0,16.0,Other Package,1.0,No
ab75b8d7c13553088084fe4bd43e4542de9f1b6c,DAKAR,K > 24 month,4450.0,11.0,4551.0,1517.0,16.0,295.0,3.0,33.0,7.0,31.0,Data Package,3.0,No
9f098c9f69c77933790391bb7342443f3bc49c55,DAKAR,K > 24 month,1000.0,6.0,1079.0,360.0,8.0,349.0,20.0,0.0,0.0,61.0,Data Package,4.0,No
a60f0a9376edff7f634f95b66dbf0917e6ca519a,DAKAR,K > 24 month,4600.0,42.0,4386.0,1462.0,46.0,2285.0,0.0,0.0,0.0,55.0,Data Package,43.0,No
9b903dc025235d9f81640a940755ed72a97da6c4,THIES,K > 24 month,4000.0,5.0,3175.0,1058.0,25.0,10.0,5.0,21.0,5.0,31.0,Twitter Package,23.0,No
12bc37fd2bb7be1f07c50a6c8ff830451f8fb863,DAKAR,K > 24 month,12900.0,25.0,12774.0,4258.0,26.0,295.0,240.0,33.0,7.0,58.0,Voice Package,24.0,No
e47a486c28aa88ec32f4b259ca50e4e61b5fc1a0,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,295.0,9.0,33.0,7.0,18.0,Voice Package,4.0,No
f84d660e0aa2ce1b7840a5ce637ec6adcd928838,THIES,K > 24 month,3600.0,14.0,3350.0,1117.0,14.0,81.0,39.0,66.0,0.0,50.0,Voice Package,11.0,No
b876f31efabd6810f59a59aec6f31affed631588,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,27.0,35.0,5.0,19.0,Voice Package,5.0,No
4ed7bbedf5fcc40db35e92cfcb7372a1aafa54ae,DAKAR,K > 24 month,5000.0,6.0,5006.0,1669.0,9.0,295.0,0.0,33.0,7.0,44.0,Data Package,3.0,No
bb291695c16c2a2167107665b523b9990b814932,ZIGUINCHOR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,117.0,27.0,31.0,5.0,2.0,Voice Package,5.0,No
733fc8c8c0af69b8aec43c92b8faa1f35f72d198,TAMBACOUNDA,K > 24 month,1100.0,2.0,552.0,184.0,3.0,0.0,0.0,4.0,3.0,51.0,Voice Package,5.0,No
7ab02beeb8b974e46a09d5edcb08cea851cad146,THIES,K > 24 month,1200.0,5.0,1200.0,400.0,5.0,0.0,27.0,10.0,9.0,20.0,Voice Package,5.0,No
ee0cc77da292de07c569a5956495bb0ec5372c58,SAINT-LOUIS,K > 24 month,3000.0,5.0,490.0,163.0,4.0,122.0,13.0,3.0,5.0,11.0,Voice Package,5.0,No
230684bce097ecd45101769a74b844e4623ec95a,DAKAR,K > 24 month,6000.0,7.0,6360.0,2120.0,9.0,8991.0,155.0,337.0,6.0,62.0,Voice Package,4.0,No
82aa469ed1414aa56b5b036839b13399f4871acb,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,1305.5,8.0,14.0,1.0,12.0,Voice Package,1.0,No
04b6d1b1094a22ab44fe453d73775b75dc7b6d40,DAKAR,K > 24 month,1000.0,8.0,1000.0,333.0,8.0,295.0,27.0,33.0,7.0,13.0,Data Package,8.0,Yes
911f0ed1838dcf34a6f4df22be0e906c9447b1c6,DAKAR,K > 24 month,7000.0,7.0,7104.0,2368.0,8.0,295.0,12.0,33.0,7.0,24.0,Data Package,7.0,No
ad81cd58a452fb505b9df3612d11bd0d375a1132,DAKAR,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,295.0,50.0,33.0,7.0,48.0,Voice Package,3.0,No
68a4239dd9cf46ec3a683700d06f18bcdc547d00,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,30.0,9.0,12.0,Voice Package,5.0,No
87ea010d6a614002c13cd5c686082ef1f33365e1,DAKAR,K > 24 month,2100.0,10.0,2300.0,767.0,13.0,1305.5,11.0,11.0,7.0,6.0,Voice Package,1.0,No
e4438f1b2f1cdb2e3214f0775dca0bf9af1c9293,KAOLACK,H 15-18 month,12800.0,29.0,13802.0,4601.0,34.0,0.0,1004.0,453.0,101.0,61.0,Jokko Package,8.0,No
645ea80a685ef25cafd3eb431b888e7f584ba278,LOUGA,K > 24 month,4500.0,9.0,4500.0,1500.0,9.0,0.0,46.0,114.0,2.0,54.0,Voice Package,6.0,No
5541673b473777068c288b893a459ca6868e492e,LOUGA,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,6.0,16.0,2.0,12.0,Voice Package,1.0,No
93a01ab3a53e12fdde328428eb6c450d13819d2d,DAKAR,K > 24 month,6000.0,10.0,6000.0,2000.0,10.0,295.0,25.0,33.0,7.0,24.0,Voice Package,12.0,No
d753344defb09c1f130429d2677473dd06d4904b,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,24.0,2.0,39.0,7.0,12.0,Voice Package,5.0,No
e37a5816c6a640b0b0f7c1553804db06138d39a8,DAKAR,K > 24 month,5500.0,6.0,5498.0,1833.0,12.0,295.0,33.0,33.0,7.0,61.0,Voice Package,1.0,No
0f064c36ecab77a985e45243c075f3d058901cd4,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,295.0,27.0,33.0,7.0,8.0,Voice Package,5.0,Yes
6d2c0e1e091e4d72b8aff3d9066f21ec958aec4e,DAKAR,K > 24 month,3000.0,5.0,500.0,167.0,1.0,1305.5,27.0,39.0,7.0,2.0,Voice Package,1.0,No
df856457cc47cc2f8aa91516f902c14ed0fe8267,THIES,K > 24 month,9400.0,29.0,8998.0,2999.0,29.0,295.0,734.0,112.0,48.0,62.0,Voice Package,15.0,No
068fa74a6ab4b068eafc4042a8e48fad2982b5a1,DAKAR,K > 24 month,1900.0,6.0,1900.0,633.0,7.0,273.0,11.0,4.0,1.0,56.0,Data Package,1.0,No
75faa48d1ad050500459aff9c8bc5e5b84d35b74,DAKAR,K > 24 month,18500.0,25.0,18699.0,6233.0,27.0,7062.0,18.0,275.0,64.0,62.0,Voice Package,23.0,No
db9d01ba952ad525a6305d4ef424de9d0cea49a0,SAINT-LOUIS,K > 24 month,25750.0,59.0,26450.0,8817.0,65.0,6682.0,246.0,377.0,25.0,62.0,Data Package,25.0,No
5ffb42e3d66f076b4e96d31a55b36b5d229082a0,DAKAR,K > 24 month,3000.0,5.0,63.0,21.0,3.0,295.0,27.0,33.0,7.0,8.0,Voice Package,5.0,No
3abe9cbc13a0f34ecc9f11bec5f006a4c9f92bf5,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,995.0,30.0,7.0,22.0,Voice Package,5.0,No
11726c847c0fa8dc6f037d2954d83c3b56c73903,DAKAR,K > 24 month,2850.0,19.0,1802.0,601.0,20.0,295.0,2.0,33.0,7.0,22.0,Voice Package,5.0,No
c80b26a03bfaf0b58808d64df1f21a1bb6a81d2c,DAKAR,K > 24 month,10650.0,14.0,10855.0,3618.0,17.0,295.0,41.0,33.0,7.0,52.0,Voice Package,4.0,No
2389f774135070949661aa5d1fb8bb81bb0de428,DAKAR,K > 24 month,3000.0,5.0,83.0,28.0,2.0,295.0,27.0,33.0,7.0,3.0,Voice Package,5.0,No
f46e88b5052c4e99174fdffc25cc1bae877bb1e3,THIES,K > 24 month,2500.0,5.0,3500.0,1167.0,11.0,295.0,41.0,86.0,9.0,28.0,IVR Package,5.0,No
98562ef1d593dc3562d37abf2a6daeb5bf879356,DAKAR,K > 24 month,1500.0,2.0,500.0,167.0,1.0,0.0,27.0,39.0,7.0,2.0,Other Package,1.0,Yes
2bfd6ab72633132a27f2bc4da66d17e8969a612c,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,122.0,1.0,35.0,5.0,10.0,Voice Package,5.0,No
